model_variant,score,stride,offset,n_obs,positives,prevalence,f1,balanced_accuracy,roc_auc,pr_auc,brier_score,log_loss,prediction_positive_rate
no_explicit_asset_id,transformer,60,5,419,85,0.20286396181384247,0.49122807017543857,0.6811905600563579,0.7116414230362804,0.44716245749675365,0.13935040521844158,0.4529380506571249,0.2052505966587112
no_explicit_asset_id,transformer,60,6,419,89,0.21241050119331742,0.5828571428571429,0.7334865509022812,0.7592611508341844,0.5311057575422035,0.13212790907188945,0.43083972971786305,0.2052505966587112
no_explicit_asset_id,transformer,60,7,419,110,0.26252983293556087,0.6091370558375635,0.7290379523389232,0.7658870255957635,0.6025140821464019,0.15430128951345595,0.4909855778625844,0.20763723150357996
no_explicit_asset_id,transformer,60,8,419,84,0.20047732696897375,0.6467065868263473,0.7781449893390192,0.8103233830845772,0.6005116273103404,0.11491312778775882,0.3789720427756233,0.19809069212410502
no_explicit_asset_id,transformer,60,9,419,86,0.2052505966587112,0.6272189349112426,0.7630944898386759,0.8053984216774914,0.6116390592616008,0.11855073757666741,0.3899797487848061,0.19809069212410502
no_explicit_asset_id,transformer,60,10,352,85,0.24147727272727273,0.6385542168674698,0.759330248953514,0.8035029742233973,0.6278684558778653,0.13421395680977677,0.4307239980372216,0.23011363636363635
no_explicit_asset_id,transformer,60,11,352,90,0.2556818181818182,0.6071428571428571,0.7318066157760814,0.7791984732824428,0.6023999635918527,0.14893622069317705,0.4725127541765378,0.2215909090909091
no_explicit_asset_id,transformer,60,12,352,68,0.19318181818181818,0.47619047619047616,0.6798881524440762,0.7447700911350457,0.47101552030349864,0.1317983676752055,0.4253242475602971,0.22443181818181818
no_explicit_asset_id,transformer,60,13,352,66,0.1875,0.5170068027210885,0.7127039627039627,0.7763032422123333,0.5655804202750848,0.12183653365878323,0.3990347159389431,0.23011363636363635
no_explicit_asset_id,transformer,60,14,352,67,0.1903409090909091,0.5733333333333334,0.7507200837915684,0.8150562974600681,0.5980803036440983,0.1147573788569226,0.37764013928363577,0.23579545454545456
no_explicit_asset_id,transformer,60,15,352,81,0.23011363636363635,0.6625766871165644,0.7816728167281672,0.861669172247278,0.7102334163129196,0.11928458602344474,0.3848010116091162,0.23295454545454544
no_explicit_asset_id,transformer,60,16,352,84,0.23863636363636365,0.6219512195121951,0.7494669509594882,0.8336442786069652,0.6719727548373411,0.1298380705646461,0.41314043571825104,0.22727272727272727
no_explicit_asset_id,transformer,60,17,352,74,0.21022727272727273,0.5657894736842105,0.7275909002527707,0.8081858837254521,0.5868249607091257,0.12480109825619282,0.402012528419218,0.2215909090909091
no_explicit_asset_id,transformer,60,18,352,73,0.20738636363636365,0.5032258064516129,0.6900623557715913,0.7777286787450286,0.5446407301185854,0.13137020362049123,0.4204244629930864,0.23295454545454544
no_explicit_asset_id,transformer,60,19,352,72,0.20454545454545456,0.4645161290322581,0.6660714285714286,0.7509920634920634,0.5028973865751888,0.1366845785523226,0.43677296023342527,0.23579545454545456
no_explicit_asset_id,transformer,60,20,352,76,0.2159090909090909,0.45569620253164556,0.6535087719298246,0.7281893592677344,0.44605293886519604,0.14913517019914196,0.4688075154528926,0.23295454545454544
no_explicit_asset_id,transformer,60,21,352,73,0.20738636363636365,0.475,0.6724603525310551,0.760470368733736,0.4484232323363345,0.14018983439790694,0.44126374870257246,0.2471590909090909
no_explicit_asset_id,transformer,60,22,352,70,0.19886363636363635,0.445859872611465,0.6578014184397163,0.7544072948328269,0.41300502293594193,0.14047008797199959,0.4410293370618643,0.2471590909090909
no_explicit_asset_id,transformer,60,23,352,72,0.20454545454545456,0.475,0.6746031746031746,0.7551587301587304,0.4120461765097053,0.14071935676814995,0.4427332549996051,0.25
no_explicit_asset_id,transformer,60,24,352,79,0.22443181818181818,0.5212121212121212,0.6933973199795984,0.7420596281355776,0.46042820877256435,0.14676899319116987,0.4639600065642743,0.24431818181818182
no_explicit_asset_id,transformer,60,25,352,62,0.17613636363636365,0.5972222222222222,0.7795328142380422,0.7969132369299221,0.5256821439611026,0.1099083987815233,0.369169648120319,0.23295454545454544
no_explicit_asset_id,transformer,60,26,352,64,0.18181818181818182,0.5633802816901409,0.7465277777777778,0.7759060329861112,0.5204330765888634,0.11640839727903286,0.3889799236108659,0.2215909090909091
no_explicit_asset_id,transformer,60,27,352,68,0.19318181818181818,0.5733333333333334,0.7475144987572493,0.7707125103562552,0.5226672630623193,0.12184372924601815,0.40158318053063446,0.23295454545454544
no_explicit_asset_id,transformer,60,28,352,60,0.17045454545454544,0.4788732394366197,0.7011415525114155,0.6915525114155251,0.3470659596130459,0.1307408835454635,0.4256493060600213,0.23295454545454544
no_explicit_asset_id,transformer,60,29,352,64,0.18181818181818182,0.5135135135135135,0.7170138888888888,0.745361328125,0.43084899433897755,0.12647686643209408,0.4116766725443386,0.23863636363636365
no_explicit_asset_id,transformer,60,30,352,46,0.13068181818181818,0.4393939393939394,0.722080136402387,0.7400539926115373,0.36000558482543943,0.10858050577659792,0.3632312045718223,0.24431818181818182
no_explicit_asset_id,transformer,60,31,352,63,0.17897727272727273,0.4429530201342282,0.6702092601746581,0.6934695446806174,0.35292571920339616,0.13718940677642175,0.4419833623116407,0.24431818181818182
no_explicit_asset_id,transformer,60,32,352,73,0.20738636363636365,0.4936708860759494,0.6846860116855698,0.7267638827515097,0.42116077810922387,0.14287007755855655,0.45509931608043935,0.24147727272727273
no_explicit_asset_id,transformer,60,33,352,66,0.1875,0.46357615894039733,0.6777389277389277,0.6916719643992371,0.3659762928273057,0.13805706042178245,0.44511628410841325,0.24147727272727273
no_explicit_asset_id,transformer,60,34,352,70,0.19886363636363635,0.47058823529411764,0.6738095238095239,0.6665906788247213,0.34877945025965124,0.14570446112449342,0.46821681924652486,0.23579545454545456
no_explicit_asset_id,transformer,60,35,352,58,0.16477272727272727,0.4166666666666667,0.6633825944170773,0.6630014074595356,0.3087924886974495,0.1319139560583812,0.43051084353270236,0.24431818181818182
no_explicit_asset_id,transformer,60,36,352,55,0.15625,0.4827586206896552,0.7255892255892256,0.7198959289868381,0.4122840247076714,0.1170919917657224,0.3930508308054812,0.2556818181818182
no_explicit_asset_id,transformer,60,37,340,46,0.13529411764705881,0.42276422764227645,0.6958740017746229,0.6970201123927833,0.36899408023562064,0.1123405681135483,0.37975909114241335,0.22647058823529412
no_explicit_asset_id,transformer,60,38,340,25,0.07352941176470588,0.24761904761904763,0.6536507936507936,0.6544761904761903,0.3367689784404386,0.09246661515143445,0.32635049162135227,0.23529411764705882
no_explicit_asset_id,transformer,60,39,340,29,0.08529411764705883,0.34615384615384615,0.7187049562035703,0.6930923605721255,0.30116286597253084,0.09189952069154449,0.32646275174235967,0.22058823529411764
no_explicit_asset_id,transformer,60,40,340,37,0.10882352941176471,0.3770491803278688,0.7085005797877084,0.6546695210061547,0.2718625376210997,0.10901432839988391,0.37866129808133603,0.25
no_explicit_asset_id,transformer,60,41,340,30,0.08823529411764706,0.3247863247863248,0.706989247311828,0.6799462365591399,0.21206875442967385,0.10202692000466212,0.35338409114649155,0.25588235294117645
no_explicit_asset_id,transformer,60,42,340,31,0.09117647058823529,0.3220338983050847,0.6964192504436788,0.6902599436266834,0.2209532851673654,0.10063646563507508,0.3486725661701228,0.25588235294117645
no_explicit_asset_id,transformer,60,43,340,39,0.11470588235294117,0.35658914728682173,0.683576113808672,0.717948717948718,0.28582820796159863,0.10806519651383484,0.365457075529155,0.2647058823529412
no_explicit_asset_id,transformer,60,44,340,37,0.10882352941176471,0.32,0.658059049148158,0.7057800374632057,0.22475900320744108,0.11016370938535908,0.3672722319428717,0.25882352941176473
no_explicit_asset_id,transformer,60,45,340,28,0.08235294117647059,0.2542372881355932,0.6476648351648351,0.7087912087912088,0.15860242256645576,0.10196750198551119,0.3427627348351004,0.2647058823529412
no_explicit_asset_id,transformer,60,46,340,30,0.08823529411764706,0.25,0.6290322580645161,0.6625806451612904,0.1412456627960853,0.10921555207751919,0.3645442299803169,0.2647058823529412
no_explicit_asset_id,transformer,60,47,340,33,0.09705882352941177,0.27941176470588236,0.6510709702892113,0.6988944822821044,0.20096588495907736,0.11089267263673545,0.37149751421509464,0.3029411764705882
no_explicit_asset_id,transformer,60,48,340,34,0.1,0.291970802919708,0.6584967320261438,0.7233756247597078,0.20464974802572977,0.1108437704905857,0.3674063232354788,0.3029411764705882
no_explicit_asset_id,transformer,60,49,340,33,0.09705882352941177,0.28776978417266186,0.6629651564504985,0.6792024479320896,0.17800026232398403,0.11450336117040687,0.3794530613698987,0.31176470588235294
no_explicit_asset_id,transformer,60,50,340,24,0.07058823529411765,0.19548872180451127,0.6189345991561181,0.6498549578059071,0.1211405004534685,0.10927465964314274,0.36576473521292174,0.3205882352941177
no_explicit_asset_id,transformer,60,51,340,24,0.07058823529411765,0.17647058823529413,0.5917721518987342,0.5868934599156119,0.11292057892550428,0.11348084329660178,0.3799305330928806,0.32941176470588235
no_explicit_asset_id,transformer,60,52,340,23,0.06764705882352941,0.20634920634920634,0.6406528596900287,0.6306405157042929,0.11881454817239695,0.10642201787468356,0.36089826179823725,0.3029411764705882
no_explicit_asset_id,transformer,60,53,340,24,0.07058823529411765,0.2222222222222222,0.6442510548523206,0.644316983122363,0.11885979924926929,0.10334687455389568,0.3503247159756869,0.2735294117647059
